age,monthly_income,employment_type,upi_txn_per_month,avg_txn_amount,utility_bills_paid,rent_payments_on_time,mobile_recharge_regularity,spending_variance,income_stability_ratio,savings_rate,late_payments,overdraft_count,loan_amount_requested,loan_tenure_months,repaid
21,66063,salaried,96,659,8,0,0.41605090513676934,0.6155028533824991,0.5621149142769044,0.19053107339278302,9,1,142335,24,0
31,40144,self_employed,49,813,5,3,0.1723118372974496,0.12854595760451049,0.9928420909760627,0.2949615891369075,1,1,287896,48,0
48,57161,self_employed,28,4693,10,6,0.11584715259733847,0.6223132974558777,0.5115298569995917,0.43530042128785584,0,4,278765,36,1
45,55979,gig_worker,95,4088,0,0,0.578718010590238,0.055955860414626635,0.49427015438951993,0.10740703205206731,7,2,47369,60,0
43,11979,self_employed,98,356,9,0,0.36428500129483254,0.8852991112711923,0.9050993399654723,0.24287067830842712,7,1,77592,48,1
51,31189,gig_worker,62,676,6,10,0.08031644794524506,0.48182133541419747,0.30236106048538886,0.4803709108643345,1,3,327411,36,1
50,47600,gig_worker,132,137,5,5,0.8869870695233198,0.6974728319758002,0.4408772126334353,0.23680090074734222,7,1,91873,24,0
55,64560,student,11,2172,8,3,0.19835646824933306,0.052243663695964004,0.7133126817833833,0.12641472259777015,4,4,391934,24,0
27,66558,salaried,51,4605,6,2,0.7485843470035328,0.5342484229228254,0.41371536949126536,0.17553811937161912,1,0,281389,24,0
36,11910,self_employed,57,560,11,11,0.28222859611811113,0.30126339785336254,0.9900627459065117,0.4425420596867233,6,0,299820,24,1
46,62713,gig_worker,42,1540,10,4,0.8129048307527991,0.28496826573724565,0.6249369356951417,0.47744151938377516,6,2,118982,6,1
22,51857,student,57,4578,11,8,0.11839684142765405,0.3896559147031825,0.7181548524723855,0.4750538213430696,2,0,464012,24,1
21,39964,student,147,1932,3,9,0.7560716102217615,0.0006394608605349017,0.41226142557363515,0.3494711959842856,0,1,188576,24,1
32,30227,salaried,52,4764,6,9,0.09811887390051244,0.4666608817201735,0.5025646706103495,0.2548009444123062,3,4,137424,60,0
25,10978,salaried,99,3499,1,11,0.4469157878569433,0.4865666836079383,0.7302373478755908,0.09134446745367092,1,2,272387,60,0
57,22153,self_employed,141,532,5,11,0.7340043505996046,0.8631309158390641,0.6846873613004782,0.06161050603523227,3,1,181405,36,0
52,64765,gig_worker,68,4251,5,10,0.17321838118690058,0.4485256078824824,0.8490547618088162,0.029883303820673113,7,0,64484,24,0
29,44071,self_employed,97,1851,1,9,0.285664988846723,0.36355629386767285,0.48846322500202133,0.008857454754484628,1,3,89926,24,0
55,74519,self_employed,129,2147,3,2,0.8647669920921977,0.9947470513624633,0.7574795026945738,0.439058361052841,0,1,360874,36,1
39,14503,gig_worker,43,2940,7,4,0.885119320907646,0.5712133246024963,0.5036828540242058,0.4045431579016722,2,3,317118,24,0
36,65703,salaried,8,356,7,9,0.04493545245272623,0.47261320863413947,0.7107268338222843,0.2839106902502354,9,3,363527,24,0
23,69379,student,130,771,7,4,0.16809058535297527,0.4959358345483794,0.723521677379646,0.49936162726885697,6,2,220812,48,1
40,62866,self_employed,7,589,7,8,0.11747194027285901,0.8091812975088051,0.3852873779481421,0.47652603610082056,5,4,70702,6,0
44,21905,salaried,68,3814,0,10,0.179693094651303,0.34067636897016085,0.6840431774803862,0.3275544853573532,5,0,419526,36,0
53,50838,self_employed,33,2196,1,11,0.9701877243062725,0.3891604626859456,0.30835680996792775,0.23228728352012673,6,0,115827,48,0
44,63279,gig_worker,120,1782,11,9,0.5516552487904565,0.7558733593374654,0.650847525962284,0.0760853580565648,7,1,415655,60,1
31,31806,salaried,15,4511,3,10,0.4681123904549268,0.07298373961376947,0.7882653220256524,0.2577969026271762,2,0,399470,12,1
28,50000,salaried,101,2560,11,3,0.9844673730926161,0.8651691581432587,0.3509829102929921,0.07887183644276363,2,2,9286,12,1
56,27168,student,106,4629,8,0,0.5569561298607354,0.43020269646796994,0.957097571491919,0.1992256521230945,9,0,471761,60,1
58,75119,salaried,25,4012,2,9,0.6611179273455245,0.5812929755056484,0.621128872392618,0.47132405421637547,7,1,336687,6,0
40,43714,self_employed,43,2075,5,4,0.3327705460491802,0.7574761592598351,0.9568913929368432,0.1709894946678187,6,0,282136,12,1
55,59093,self_employed,106,3316,6,0,0.3821148645095186,0.26605192243934483,0.3751788965837927,0.07639363682173356,9,4,67052,6,0
45,60419,self_employed,50,1489,7,5,0.594409383809073,0.8903142083206511,0.9649318160936742,0.2911983021181073,4,3,242134,12,1
55,54145,self_employed,70,4615,6,11,0.06978578400046476,0.9792249722566108,0.37643796959774267,0.30118208706373606,3,3,145795,12,0
45,7461,salaried,95,3956,2,9,0.25588288604477516,0.4942743614061246,0.6230470589159351,0.09690212123395792,5,3,360784,48,0
49,19291,self_employed,115,1684,5,9,0.1968117494603071,0.9369373650326733,0.9565944467088059,0.09829329379098012,8,4,70183,12,1
38,51804,salaried,86,3063,4,6,0.015893393140003598,0.0011286225269827588,0.46289574027221003,0.4947748956624135,5,2,150662,60,0
38,69946,gig_worker,127,4629,11,0,0.5369012705204219,0.8942378296355283,0.32434948660111385,0.121640536431106,7,1,348318,6,0
22,66332,salaried,103,1076,9,9,0.5610528395238791,0.31104531975130556,0.8551774725197545,0.41909601739179203,0,4,50002,24,1
55,35841,self_employed,39,3464,3,3,0.3839392230372589,0.31149542472760194,0.7171185463683069,0.23516191277298976,5,1,444995,24,0
36,53758,salaried,107,145,0,8,0.26872746946479087,0.2280888647699394,0.6597448350310084,0.217494619456364,1,2,227156,24,0
56,42643,salaried,133,1293,6,0,0.6520598759946248,0.3170139011509019,0.32404036904725286,0.1474812080818762,2,4,242265,6,0
53,55408,salaried,29,3442,7,8,0.13465916138445688,0.2134845836986351,0.7572618881647916,0.3869128984461654,5,0,148088,6,1
24,48950,salaried,47,4612,1,7,0.5186150316353341,0.9058691063099717,0.42013634631919533,0.4403304392207774,1,2,184255,24,0
53,61849,gig_worker,88,346,6,4,0.7680739858106199,0.8990237272133664,0.9518376761432867,0.13056373077954014,3,3,402960,60,1
34,33044,salaried,55,3319,5,5,0.1642979839524723,0.10221131492062252,0.7800088657529773,0.04754833467455699,5,4,488433,12,0
41,20997,student,134,4425,4,6,0.7532595385958187,0.14285842886649247,0.7949237216236855,0.06845977644280493,4,2,115269,24,0
40,28911,student,130,891,3,3,0.760794509153398,0.8620186390106666,0.4628061908278963,0.39640176738312205,5,2,366450,36,0
28,60533,self_employed,73,736,1,5,0.059926648230454904,0.39893777087274596,0.9165276866397027,0.2179134556598129,5,4,444573,6,0
27,19571,salaried,13,3875,9,6,0.018784326087181835,0.16927167733927828,0.6764127995482407,0.06595732920536146,7,3,297383,36,0
23,62941,salaried,6,2521,5,10,0.9739354059881948,0.5106694024365672,0.8999589244699613,0.17014410320981227,8,3,232502,36,1
37,63005,gig_worker,14,4933,4,5,0.19338265949882494,0.416668049920095,0.4896632323825932,0.2571177414265265,4,2,363145,6,0
53,63712,salaried,118,1188,1,10,0.822139209100103,0.2191615537379652,0.8288231991687722,0.4260258419225041,5,1,411138,24,1
32,48541,salaried,80,4283,9,11,0.5618506530452986,0.7207522182776344,0.7021968325620331,0.3208716271125875,5,2,398300,60,1
42,28387,self_employed,89,3259,6,5,0.2644721575369968,0.6312893123327309,0.33389351406740714,0.08801640054000037,5,4,319291,48,0
42,53908,gig_worker,53,812,5,1,0.12997043661881258,0.09966161355544056,0.5837396266413009,0.07935135617916822,1,4,378463,36,0
50,18057,gig_worker,74,4796,11,4,0.4966772735777275,0.9253867143253425,0.4287373255864254,0.20616710781666125,3,4,65631,24,0
58,69028,salaried,135,3744,10,2,0.40735481162944986,0.5584699657300691,0.5514215115151293,0.03759642385087819,0,3,20373,48,0
58,60731,gig_worker,137,3990,8,6,0.6988860851170678,0.2502044870635418,0.5683461439856556,0.3777885976419365,0,0,10156,36,1
28,29858,salaried,94,2686,10,3,0.9041685495477267,0.2062918150723635,0.6324498471198693,0.20072691015188604,0,4,174623,24,1
47,53689,salaried,30,4409,9,0,0.8052480869634384,0.13594798137220154,0.7202033099099241,0.17151188639069515,6,4,305607,36,0
47,49638,student,76,2208,4,11,0.2744520502048119,0.42463740639035075,0.6996843567487394,0.2545541661957179,0,1,115661,24,1
54,51486,salaried,9,4893,8,11,0.8789332184523058,0.13554101309083677,0.3272939832934965,0.3544784018814239,5,1,316449,60,1
41,25567,salaried,19,3714,8,5,0.8333913141046041,0.41581641259522617,0.8254824529421052,0.28467347224652606,1,2,145725,12,1
50,34739,salaried,127,1342,0,5,0.9291362337217682,0.14877042823411768,0.9644287191309378,0.40120139086099355,5,2,261764,12,1
53,62804,student,148,2159,4,6,0.45866082103798766,0.6568075215238893,0.5440769022894766,0.31468128193505873,5,2,486550,6,0
48,8754,gig_worker,5,3586,8,10,0.7685751724093984,0.7852420216863583,0.42582283093678097,0.3939851337041319,2,4,290212,48,0
53,32044,self_employed,148,4432,6,7,0.5916580655236704,0.5495227475227586,0.6780010941807697,0.34839113678233746,7,1,170859,36,1
25,72260,gig_worker,7,3910,5,2,0.31050275254948334,0.6800568748548973,0.7934390497709007,0.09656142013186825,3,2,161745,36,0
39,71912,salaried,51,4000,5,5,0.9944310025427634,0.9383787370840609,0.7752334261693642,0.02617722509289938,6,1,152227,24,0
24,13706,self_employed,99,2705,10,9,0.03830746683966135,0.6383715295706078,0.7284767042506007,0.4516984002516908,3,4,5570,48,1
55,13894,salaried,17,4842,6,1,0.16227257255907468,0.3641581981838826,0.402362576489746,0.4728280826910421,0,4,373370,36,0
37,23037,salaried,124,3134,0,8,0.8925423625318949,0.44948015867491553,0.8857774260820988,0.3634661483157361,5,2,86736,48,1
48,56612,self_employed,59,4668,3,1,0.060562843412633516,0.860525226072037,0.5979350936931707,0.3621029113479745,4,4,193564,48,0
50,34725,student,70,4307,0,2,0.8868206673435217,0.1307203189500964,0.455028008122309,0.13507354024705476,8,4,147841,12,0
49,10926,salaried,94,4151,5,11,0.7152214760582009,0.3257370224504327,0.3603862987441675,0.2712208544409164,8,1,43921,36,0
26,14496,salaried,66,3463,3,9,0.03668400539454231,0.5772800689704841,0.5917033804811342,0.4961198318523041,7,0,417291,36,0
55,61447,salaried,106,4121,0,11,0.4293200428541766,0.6763895694084344,0.7325811327931151,0.42807179903500975,6,3,356733,6,0
57,34806,salaried,143,1945,8,11,0.7544714750022371,0.7634990754317053,0.7657643964060554,0.15219717627599832,1,2,15301,48,1
44,46321,student,12,482,11,1,0.5831002846307997,0.31820679599608714,0.9739158379780797,0.1505229328489452,7,0,207115,24,1
49,70095,self_employed,101,4212,3,8,0.935871291964458,0.1458591340091503,0.4072036585646302,0.24178864557402957,2,2,391942,12,1
51,27656,self_employed,121,4688,11,0,0.8676440329119999,0.9548392096765598,0.9900415656382864,0.20229933308389225,5,0,239245,6,0
55,60147,gig_worker,68,3910,5,4,0.332647635334146,0.07639221713203947,0.7582731164005595,0.18557652314008732,9,4,191073,12,0
53,54666,salaried,25,1996,6,0,0.08462719552009035,0.09580535578688543,0.617960340395041,0.31348595440305166,6,2,446575,24,0
41,43787,self_employed,119,1609,7,4,0.9442570396456513,0.49494254190196885,0.9217359580937114,0.0057462348167687805,5,0,322263,6,1
52,67946,self_employed,89,4312,11,7,0.5172867677679266,0.8192710281435983,0.7861358193673749,0.3816698180166384,4,3,74191,12,1
43,26727,self_employed,24,1678,10,7,0.07439762437194852,0.7745041063553267,0.5441020503999107,0.3700264983378925,3,4,21347,24,0
53,73056,student,12,979,8,10,0.8165756133592795,0.9376992661940918,0.918859987603523,0.4151628402973506,1,2,126359,60,1
23,8081,gig_worker,62,2262,8,7,0.8685064706853911,0.1416025756129884,0.7666308197736743,0.4207253366534067,8,2,27053,6,1
38,39196,salaried,50,1672,7,1,0.639424640176571,0.37572725706243604,0.7891861490559535,0.28319984738023424,6,0,326200,24,1
45,41735,gig_worker,35,1748,9,7,0.4475089656863399,0.2821421287217101,0.9274729216602182,0.3900369678116453,6,2,466244,6,1
51,30498,salaried,97,4839,10,11,0.6621730123235727,0.860870123554672,0.6138913455783386,0.2461975627402596,3,4,63688,36,0
23,36656,salaried,13,1459,11,4,0.7066836957051236,0.48835462028120036,0.7598328741718295,0.47576491820915023,4,1,393989,36,1
44,72695,salaried,19,4531,11,0,0.893029958085968,0.026847934415666352,0.8212823151464463,0.09534926489371737,5,0,325594,12,1
52,42900,salaried,98,3069,2,6,0.9558616803747381,0.7079644068383966,0.617758040691547,0.45780854603694965,1,3,131385,48,0
42,52701,self_employed,142,4060,11,5,0.5143209323909114,0.3886980978266026,0.3584164810164554,0.12926518063386155,3,2,410520,60,0
43,24033,self_employed,33,3911,1,4,0.7984945335265625,0.5311467633710123,0.8400078383660525,0.05136168684342601,3,4,109816,48,0
22,15805,student,84,4342,4,0,0.9645095559916549,0.893787427009998,0.33347144692035324,0.2195522237034837,3,2,36403,24,0
47,40851,self_employed,40,4317,0,0,0.151243338146966,0.25673777463281167,0.8025400812059167,0.3074586212080297,6,3,380691,6,0
22,31832,self_employed,88,180,2,5,0.018267981609676687,0.24026467561217713,0.9376126459671872,0.11549493659997612,6,4,374222,36,0
46,68437,salaried,113,2832,0,9,0.868963772848294,0.2631925041800893,0.542878298859013,0.2778981205721489,6,3,369798,48,0
37,18944,salaried,122,2809,2,11,0.19527333324716079,0.3381079912597027,0.3714432495964788,0.40394667846725235,6,4,81418,36,0
53,24873,self_employed,41,2522,3,6,0.042478766631800946,0.10735397464609964,0.46300479285358875,0.12854248290186138,1,1,435640,60,0
29,45372,self_employed,90,3741,6,9,0.16009613765744457,0.6972196608085894,0.6935970948877747,0.2901611229571015,4,4,327068,24,1
59,20379,gig_worker,75,4699,11,9,0.3841149112437693,0.20739871782913655,0.9598618201742604,0.16965629809654015,9,3,133391,60,1
49,41751,salaried,97,767,11,0,0.21926570159258008,0.9261457472705857,0.6585979109202817,0.2648842337652401,1,0,472263,60,0
46,10110,salaried,84,2596,4,8,0.30525362910044307,0.2156863139098707,0.37891610173768736,0.33345950978748473,4,1,222307,24,0
55,59341,self_employed,106,3599,4,3,0.9752940514300463,0.2556420293087751,0.7394482216014365,0.1752112859080462,5,2,157250,6,1
45,17087,salaried,18,3598,0,4,0.7044055441625751,0.29702022881081636,0.812991455751559,0.497241441226067,2,1,153893,60,1
44,28762,salaried,121,1544,7,1,0.712191728253204,0.768538097011416,0.5752985689949537,0.28188759921482043,5,1,480167,48,0
33,14596,gig_worker,77,1445,3,11,0.09468537472792282,0.4276064874420298,0.8050598450417901,0.41223077954646936,4,2,5714,24,1
27,23313,salaried,95,1289,9,9,0.7320983698226917,0.8193346240306186,0.5273759705974328,0.36256761145539557,3,4,249465,24,1
56,71549,self_employed,94,558,4,7,0.7393443329553049,0.7848537123557885,0.8523631061174892,0.4264026568514738,9,1,472983,36,0
40,28705,salaried,33,1312,1,1,0.6597450184066322,0.9294904227674665,0.5387505116990483,0.08690047726928396,8,1,349472,12,0
21,72364,salaried,53,4659,11,2,0.22843629599787507,0.7566041551040548,0.47927496412043813,0.11127685486383548,7,0,249539,60,0
28,78445,salaried,76,1011,0,11,0.42303617908218494,0.05191116966906284,0.9154269841241025,0.2437055889451451,6,0,134196,48,0
36,7023,gig_worker,137,1125,8,8,0.8462764546696253,0.8372812736990584,0.6839313948227773,0.42616433824272115,0,3,119312,6,1
34,64796,salaried,46,2511,1,1,0.6702016293406263,0.9380725967054112,0.4996094021191793,0.09880329069542937,8,2,77882,60,0
32,69429,gig_worker,139,171,5,5,0.7327688349999023,0.993689192549669,0.9545608227529472,0.4855329160536492,8,4,373486,6,0
43,66627,salaried,46,2785,0,11,0.5873744001258089,0.12526759413246513,0.7835958228262344,0.0638011541575707,5,4,160196,36,0
35,38848,gig_worker,109,1293,0,3,0.44958659911177845,0.6132732693265346,0.454490279758897,0.087538972590254,6,3,487800,60,0
48,42804,salaried,31,1948,8,6,0.7590520100671082,0.1994586658841594,0.7302496482149463,0.08361689168303771,2,4,91951,6,1
54,20379,gig_worker,62,2484,3,5,0.06792581436630496,0.262509640912599,0.9092511819023172,0.2930029765173098,4,4,284655,60,1
22,64664,self_employed,50,2122,8,9,0.6731607327802641,0.745584338222858,0.7873071997780401,0.45877054079831797,6,0,59588,24,1
52,32766,student,70,3841,10,8,0.9972045078506792,0.9776677176990604,0.4713314055320913,0.12755569358321917,0,4,243274,60,0
43,73099,salaried,29,4848,4,8,0.7801919294680316,0.5948555014630229,0.7541938300861604,0.27651842672928073,0,4,82567,48,1
42,41060,salaried,77,1398,6,9,0.2905635115774553,0.8505844698222473,0.7334115609041405,0.08788625502373038,4,3,147287,60,0
45,74122,salaried,121,4202,0,3,0.2778194947053806,0.008883803828827919,0.874590564505082,0.3155684481038993,8,3,147923,6,0
42,21087,gig_worker,133,1004,5,0,0.6672186105934589,0.03663163984961926,0.42469281789768987,0.061623168089755875,6,1,169622,48,0
42,53868,self_employed,91,3126,7,1,0.8958542570085304,0.5967243373258634,0.7897442669009519,0.24565538375634893,0,4,239676,6,1
26,28225,gig_worker,78,2128,0,7,0.5779497408478429,0.38898310160043914,0.3191594844935914,0.3275909068384337,4,4,121867,12,0
35,11643,salaried,129,4811,8,9,0.5274022871700583,0.8897578149731539,0.7873227104450373,0.2895639583777551,7,4,323102,12,0
57,41727,salaried,71,2720,2,7,0.16038413384367134,0.30198191308573374,0.9723061127569899,0.07000024135037125,7,0,399394,48,1
53,16005,salaried,10,2746,0,1,0.7154569553598166,0.43205102750404745,0.4220717863747322,0.08068668575741467,1,4,204014,12,0
28,70697,student,129,4965,0,3,0.7022986196378908,0.5279091978315682,0.5179098409733062,0.33569550241249413,6,0,444530,12,1
25,21029,gig_worker,62,2389,10,0,0.9669513923338476,0.27303883288624753,0.7080101004199858,0.40445464804488807,9,1,89727,24,1
59,19226,student,74,3972,5,6,0.3001921843056644,0.9084948674532943,0.8126765321000788,0.45403720126479546,4,2,377900,6,0
24,68646,salaried,57,1585,10,3,0.7564454763675318,0.46453358465809713,0.541059973283174,0.40680575767305843,8,4,482900,12,1
26,65603,self_employed,70,3251,5,10,0.434065261197629,0.42415560911901695,0.7649812839980963,0.48696193944359734,2,3,298290,48,1
52,33731,gig_worker,62,1540,0,7,0.558472791616135,0.8497530489343326,0.9294951547754331,0.2041259020825677,0,3,73260,24,0
50,73926,salaried,86,865,2,8,0.8164538556005582,0.3119784016478985,0.8085911510569832,0.16558287711101716,3,4,171375,12,0
55,10997,gig_worker,91,4579,6,11,0.2219950450189756,0.817465344510961,0.7977159023215709,0.014092026172558447,6,0,473892,60,0
36,60506,student,6,2538,9,8,0.3428687395274149,0.12227285272134947,0.5673794608916312,0.22494792799404673,0,3,190085,48,1
33,54815,student,41,4192,2,2,0.773308670197597,0.18278853336489964,0.9380005161867406,0.32568577620661626,1,3,486436,6,1
50,47092,gig_worker,107,4883,2,4,0.5704579152878609,0.9508416661717347,0.49412605937275444,0.4077043206612378,4,1,487992,60,0
39,67539,salaried,28,1249,2,5,0.09242291690507021,0.842447490807708,0.44369624963379045,0.13372769138718515,8,1,90066,12,0
37,71077,salaried,116,3665,11,5,0.430185866778513,0.38789890145640626,0.5549567536085527,0.25679563818464524,0,1,224570,48,1
